"","IndLeafCode","Species","FreshL","FreshW","FreshH","FreshTH","Petole","DryL","DryW","DryH","DryTH","DryWeight","Areacm2","SLAcm2g.1","Comments","freshL3D","freshW3D","freshH3D","freshHull","dryL3D","dryW3D","dryH3D","dryHull","Ind","particle_volume","volume_ratio","hull_specific_vol","prismatic_volume","rectangular_volume","S1","C1","C1H","C1Hfresh","C1H_new","S2","C2","C2H","C2Hfresh","C2H_new","S3","C3","C3H","C3Hfresh","IndCode"
"488","TAAU1-1","TAAU",20.1,7.8,1.76,0.44,4.2,13.7,4.23,3.98,0.36,1.875,114.3455061,60.98426991,"",175.188929021951,80.8957708487487,29.0515380394205,195299.640239447,117.984749573174,69.0292331240598,50.8705611744613,167.480194762301,"TAAU1",5.0312022684,38817.688063564,89.3227705398939,201.248090736,275.9328,10.6932458168696,0.37219755985794,0.0515479741309637,0.542572274172984,0.000136972948861372,7.61255541851749,0.522820496034574,0.0724086891247063,0.463363496886499,0.000136972948861372,13.7,0.290510948905109,0.0402346831200023,0.288649686624363,"TAAU1"
"489","TAAU1-2","TAAU",18.4,6.6,1.73,0.5,4.6,12.25,2.51,4.43,0.32,1.422,77.39489897,54.42679253,"",172.165903161779,64.1829615125559,22.6364650800958,97038.0019026053,116.628587576212,53.4936392631506,48.9967112543864,115.784655594606,"TAAU1",3.8697449485,25076.0717292801,81.4238084350253,133.8931752181,210.0912,8.79743706826028,0.503555747614577,0.0554022624857954,0.522345406231078,0.000170052296643475,5.5450428312142,0.798911773063791,0.0878979536306479,0.416997133142017,0.000170052296643475,12.25,0.361632653061224,0.0397875851149406,0.24974461082678,"TAAU1"
"490","TAAU2-1","TAAU",20.6,10.47,3.02,0.56,4.69,15,7.62,5.98,0.33,2.496,NA,NA,"",196.874965790994,99.1806070593405,35.7005172757982,277058.222401466,128.464171441415,87.9728201825514,55.3888661363339,235.203924158513,"TAAU2",NA,NA,94.2323414096606,NA,651.35964,NA,NA,NA,NA,NA,10.6911178087233,0.559342821488759,0.0577375572511027,0.443898213111539,NA,15,0.398666666666667,0.0411519351039629,0.316463136024743,"TAAU2"
"491","TAAU2-2","TAAU",25.7,9.87,3.34,0.57,6.98,18.3,5.91,4.24,0.39,2.482,NA,NA,"",242.826858340649,96.4455226109492,32.6947362094044,322012.205812374,136.910312975702,90.7486321202354,58.0716038518275,250.740060865775,"TAAU2",NA,NA,101.023392774285,NA,847.22106,NA,NA,NA,NA,NA,10.3996634560932,0.407705501038668,0.0606348010603751,0.43036040408313,NA,18.3,0.231693989071038,0.0344580068172165,0.266700801768487,"TAAU2"
"492","TAAU3-1","TAAU",18.9,7.04,1.73,0.53,6.58,16.1,5.4,3.76,0.36,1.547,75.96966885,49.10773681,"",189.767541731322,74.9302851732647,23.7676990182817,142354.760995152,142.256887154073,60.0087057639362,48.0277708137299,102.36538353075,"TAAU3",4.02639244905,35355.4112761014,66.170254383161,131.4275271105,230.18688,8.71605810272052,0.431387670399581,0.0536699168754577,0.599060312680504,0.000154594047551136,9.32416216075203,0.403253389975013,0.0501696673427375,0.452661370362536,0.000154594047551136,16.1,0.233540372670807,0.0290552865748242,0.276266904357523,"TAAU3"
"493","TAAU3-2","TAAU",14.08,5.91,1.05,0.47,0.4,9.19,4.53,4.78,0.48,1.076,60.78217234,56.48900775,"freshH changed from 10.5; transcription error sf090619",140.25926566769,57.4452555076977,18.7712836041137,61083.213005118,92.4726354088755,48.917926131582,45.9418792388479,79.6462642146899,"TAAU3",2.85676209998,21381.9740207088,74.0206916493401,63.821280957,87.37344,7.79629221745825,0.613111959720563,0.0551866071431594,0.505148633182899,0.000168074211989517,6.45218567618757,0.740834228878606,0.0666829718441029,0.431729995303946,0.000168074211989517,9.19,0.520130576713819,0.0468172922500696,0.279707837893715,"TAAU3"
"494","TACA1-1","TACA",12.4,2.5,2,0.22,0.54,11.3,2.31,1.167,0.13,0.165,NA,NA,"",119.795545260396,24.6803922501282,19.4940190033283,20620.4242991822,106.988224328736,24.2516051190483,17.6218588663754,15.2497348344193,"TACA1",NA,NA,92.422635360117,NA,62,NA,NA,NA,NA,NA,5.10910951145109,0.228415538438625,0.0485372931078626,0.492513741570348,NA,11.3,0.103274336283186,0.021945340343139,0.221145198267698,"TACA1"
"495","TACA1-2","TACA",9.88,2.12,1.35,0.24,0.54,8.47,1.94,1.64,0.12,0.115,NA,NA,"",96.9073970485156,17.3203994355144,15.8557389213135,8842.61225018019,77.4896020566503,21.513591008582,12.6031054904093,7.76128006756952,"TACA1",NA,NA,67.4893918919089,NA,28.27656,NA,NA,NA,NA,NA,4.05361566999142,0.404577082169083,0.0488429494614451,0.451835612368356,NA,8.47,0.193624557260921,0.0233755071198952,0.209300331372554,"TACA1"
"496","TACA2-1","TACA",12.9,2.6,2.31,0.19,0.32,11.46,2.32,2.44,0.24,0.209,24.23722751,115.9675957,"",105.936274348606,25.18207456993,30.1469487333191,28492.0997199599,113.047102943165,26.6580893544529,25.0582511402441,27.9655677349483,"TACA2",0.46050732269,61871.1110901052,133.806544186356,55.9879955481,77.4774,4.92313188021609,0.49561946731618,0.0616547314452833,0.620392704565622,0.00023436849499714,5.15627772719818,0.473209576576832,0.058866955971623,0.527383602797274,0.00023436849499714,11.46,0.212914485165794,0.0264864200649595,0.236765511790736,"TACA2"
"497","TACA2-2","TACA",9.8,2.1,1.55,0.2,0.4,8.58,1.63,1.09,0.15,0.14,14.35796412,102.5568865,"",90.9793529648372,19.148116635326,17.4164445249554,9608.80968211688,85.104240824143,22.4666129863271,12.8619724648959,10.536602799193,"TACA2",0.2871592824,33461.6022223243,75.2614485656643,22.254844386,31.899,3.78919043068569,0.28766039077185,0.0578567149300987,0.561061022254902,0.000193669536459185,3.73970587078717,0.291466772431108,0.0586222869227666,0.468634055337289,0.000193669536459185,8.58,0.127039627039627,0.0255512949375338,0.216935413934592,"TACA2"
"498","TACA3-1","TACA",11.74,1.77,3.22,0.2,0.35,10.5,0.74,0.63,0.11,0.13,13.55008043,104.2313879,"",112.820297851814,18.3827284671382,11.3079145692084,6897.65506891505,96.7792191235808,11.8994012179443,11.3341919307136,3.88125646169772,"TACA3",0.2710016086,25452.4506498263,29.8558189361363,43.6312589846,66.910956,3.681043388769,0.171147126904875,0.0426926562907298,0.517125818214356,7.78143207730193e-05,2.78747197295327,0.226011241050265,0.0563785113223855,0.41758652489468,7.78143207730193e-05,10.5,0.06,0.0149670019226646,0.162143319787029,"TACA3"
"499","TACA3-2","TACA",12.16,2.17,0.87,0.16,0.56,10.53,1.33,0.97,0.12,0.147,18.39630729,125.1449476,"",114.657403322139,21.9568716405935,11.6990285219182,11476.764083766,104.175714601869,17.718906782649,13.1549183133048,10.2436073861398,"TACA3",0.29434091664,38991.3988676026,69.6844039873456,16.0047873423,22.956864,4.28909166257845,0.226155110757617,0.0506351748331465,0.525905634437243,0.000129824584568322,3.74231211953252,0.259198048964759,0.0580333492432427,0.439113204671593,0.000129824584568322,10.53,0.0921177587844254,0.0206247774178586,0.185498147365774,"TACA3"
"500","TAGU1-1","TAGU",13.4,4.25,1.08,0.2,0.94,11.48,3.35,1.52,0.22,0.6,38.1225044,63.53750733,"",124.539379417528,33.8393105332951,38.915198061552,54354.1194784886,NA,NA,NA,NA,"TAGU1",0.762450088,71288.7575645327,NA,41.172304752,61.506,6.17434242652608,0.246180061777884,NA,0.613507830134955,NA,6.20145144300913,0.245103910587495,NA,0.501954043852865,NA,11.48,0.132404181184669,NA,0.282687121239418,"TAGU1"
"501","TAGU1-2","TAGU",12.9,4.95,2.09,0.24,0.89,11.95,4.07,1.41,0.16,0.591,42.77217252,72.37254234,"",120.547000658037,50.2008533366358,28.8682709396008,56759.2594840414,111.658523638439,49.4556717456564,17.7316979854637,39.4915693046537,"TAGU1",1.02653214048,55292.2380564734,66.8216062684496,89.3938405668,133.45695,6.54004377049573,0.21559488735549,0.0520699877755616,0.587622277369399,0.000141176505311217,6.97398738169205,0.2021798897574,0.0488300280088444,0.480929538737262,0.000141176505311217,11.95,0.117991631799163,0.0284970710612009,0.297912822830562,"TAGU1"
"502","TAGU2-1","TAGU",13.36,4.13,2.45,0.24,0.78,13.07,3.26,1.01,0.19,0.798,41.62278414,52.15887737,"",125.195495113611,36.8729446187032,30.1010035879415,61007.7945094326,121.414274815542,37.1282131480734,15.2582795851486,31.6714364665705,"TAGU2",0.99894681936,61072.1144780447,39.6885168754016,101.975821143,135.18316,6.45157222233465,0.156550987138219,0.0490407410067899,0.610186898218647,0.000117942701534487,6.52749569130459,0.154730090644938,0.0484703318707024,0.529968658411988,0.000117942701534487,13.07,0.0772762050497322,0.0242073360705519,0.294660542139219,"TAGU2"
"503","TAGU2-2","TAGU",12.14,2.92,2.65,0.22,1.02,13.3,2.98,2.17,0.11,0.65,42.92170627,66.03339426,"",121.373989747765,37.8130889876383,44.1383450139988,78191.2094540611,124.932192233025,32.6092414946543,20.2364447506981,37.1359005002991,"TAGU2",0.94427753794,82805.3260958003,57.1321546158448,113.7425216155,93.93932,6.55146596343139,0.33122357837351,0.0509244285291917,0.652700814294663,0.000132062189171912,6.29555398674334,0.344687696201066,0.0529944880019651,0.718210705775457,0.000132062189171912,13.3,0.163157894736842,0.0250849368583604,0.352236175383479,"TAGU2"
"504","TAGU3-1","TAGU",10.42,3.25,0.53,0.17,0.36,9.64,2.2,1.33,0.16,0.264,23.18339449,87.81588823,"",79.177053411295,29.8849616552496,6.37186553566179,6462.01446838735,92.131864499463,21.7067401790392,14.0194432462585,9.8592228056078,"TAGU3",0.39411770633,16396.1536480084,37.3455409303326,12.2871990797,17.94845,4.81491375727541,0.276225092918923,0.0445340693525614,0.386842453773996,8.83236775019987e-05,4.60521443583249,0.28880305543461,0.0465619367308229,0.320071571411712,8.83236775019987e-05,9.64,0.137966804979253,0.0222435376756333,0.178753651878559,"TAGU3"
"505","TAGU3-2","TAGU",10.36,2.95,0.98,0.2,0.41,9.61,1.85,1.41,0.13,0.251,23.26561655,92.69169941,"",80.0507393731946,31.4593544165585,12.2566734858221,12798.3507385462,92.0892970188246,22.8575573328104,15.2421579883865,12.3885489160263,"TAGU3",0.465312331,27504.8604687551,49.3567685897462,22.800304219,29.95076,4.8234444694637,0.292322220961895,0.0479714519725423,0.484946749764343,0.000110394793369488,4.21645585770799,0.334404070049119,0.0548772814225268,0.423116976109178,0.000110394793369488,9.61,0.146722164412071,0.0240777975763895,0.22578317742618,"TAGU3"
"506","TAOC1-1","TAOC",15.4,8.2,2.59,0.42,0.4,13.5,2.12,1.72,0.33,1.121,83.19811317,74.21776376,"",139.482474471356,63.4552638450596,41.954395680375,130504.371643973,126.764363018342,25.5356623386546,19.8670069502237,29.744628666615,"TAOC1",3.49432075314,37347.5650530083,26.5340130835103,215.4831131103,327.0652,9.12129997149529,0.188569612377087,0.0339687405757335,0.55609836057658,3.91956919555623e-05,5.3497663500381,0.321509368346105,0.0579163746923195,0.451378705504255,3.91956919555623e-05,13.5,0.127407407407407,0.0229510424033458,0.329372724706217,"TAOC1"
"507","TAOC1-2","TAOC",14.6,6.5,2.18,0.43,2.7,13.54,3.45,3.07,0.42,0.898,60.72883912,67.62676962,"",132.937451154947,53.6611792199159,28.7970572622488,85763.9464489418,126.947107285128,36.5260368597845,27.8008047535478,53.67525007247,"TAOC1",2.61134008216,32842.8866982355,59.7719933991871,132.3888692816,206.882,7.79287104474339,0.393949801347071,0.048405406228847,0.565897049156037,0.000113417901490307,6.83469092205346,0.449179053597588,0.0551915357858625,0.452690950439738,0.000113417901490307,13.54,0.226735598227474,0.0278594600154966,0.302052241689987,"TAOC1"
"508","TAOC2-1","TAOC",14.14,7.33,2.3,0.48,3.25,13.56,2.01,1.97,0.36,0.82,62.00245664,75.612752,"",130.880700347252,61.1375360184182,28.0461790489199,70002.8104464251,126.947449882168,24.0015379031251,21.6207091061145,33.9742422713727,"TAOC2",2.97611791872,23521.5177483736,41.4320027699667,142.605650272,238.38626,7.87416386926256,0.250185293665281,0.0411319037771189,0.523400391836131,6.95883330715421e-05,5.22068960962055,0.377344785326777,0.0620376568641311,0.404819850388245,6.95883330715421e-05,13.56,0.145280235988201,0.0238849078610453,0.291466793108482,"TAOC2"
"509","TAOC2-2","TAOC",10.27,4.37,2.3,0.37,2.4,9.76,2.17,1.27,0.24,0.342,27.52231055,80.47459224,"",95.2452789793284,37.849492312007,25.1621418612534,28111.3257988639,89.2176281303575,22.5351309576731,17.7310577245013,11.4278096591997,"TAOC2",1.01832549035,27605.4425282058,33.4146481263149,63.301314265,103.22377,5.24617103705169,0.242081318171001,0.0429350415245814,0.579586147988878,7.91472193916092e-05,4.60208648332471,0.275961784856009,0.0489440109691607,0.453873161302669,7.91472193916092e-05,9.76,0.130122950819672,0.023078337225499,0.296066997376398,"TAOC2"
"510","TAOC3-1","TAOC",13.27,4.87,2.6,0.45,3.83,12.52,3.55,2.59,0.23,0.763,44.05919504,57.7446855,"",114.872748628864,49.9800264665349,26.1148648466359,43211.5921935664,113.269430454787,40.8394215610145,23.0636835922954,40.4122046643653,"TAOC3",1.9826637768,21794.7151197312,52.9648816046727,114.553907104,168.02474,6.63771007501834,0.390194806752364,0.051699447520495,0.528666523234456,0.000138183982896509,6.66678333231252,0.388493201428462,0.0514739907649941,0.436515980560064,0.000138183982896509,12.52,0.206869009584665,0.027409420421699,0.264441228907179,"TAOC3"
"511","TAOC3-2","TAOC",16,3.77,2.92,0.54,3.41,14.4,3.28,2.09,0.25,1.416,66.7463898,47.13728094,"",140.244667323203,50.9546735329264,32.835059350908,81675.0392824734,134.283502109547,40.8876801855683,24.4550522855194,52.2116143105016,"TAOC3",3.6043050492,22660.4125254608,36.8726089763429,194.899458216,176.1344,8.16984637554465,0.255818763772124,0.0457483199943562,0.531066891810559,9.57470606919337e-05,6.87255411037265,0.304108191283004,0.054383965595708,0.558640542668995,9.57470606919337e-05,14.4,0.145138888888889,0.0259553296036908,0.271170932576891,"TAOC3"
"512","TEGL1-1","TEGL",10.68,5.29,2.74,0.28,0.61,9.63,2.71,1.57,0.38,0.363,32.3086809,89.00463058,"",107.557682838633,47.3139125935863,28.583386543626,56618.5037002033,81.9538564163843,42.8397508258152,20.261319766528,32.1931371127736,"TEGL1",0.9046430652,62586.5668772755,88.6863281343625,88.525785666,154.802328,5.6840725628725,0.276210407702217,0.0559665006223674,0.67555365666272,0.000175301026348633,5.10855165384476,0.307327811556608,0.0622715932387932,0.510864824232593,0.000175301026348633,9.63,0.163032191069574,0.0330340239488666,0.359540824399322,"TEGL1"
"513","TEGL1-2","TEGL",12.6,5.5,2.2,0.25,0.76,10.51,4.23,3.41,0.23,0.475,47.99639146,101.0450347,"",120.592576061278,53.4364991203283,17.7308056670635,40725.2728460936,97.8963486607077,50.7012698683668,32.0530562778176,57.7450433410109,"TEGL1",1.1999097865,33940.2789312058,121.568512296865,105.592061212,152.46,6.92794280143825,0.492209606478287,0.0557914022670924,0.496611807080469,0.00017366081363847,6.66763076362211,0.511426040356733,0.057969563315842,0.41328982843815,0.00017366081363847,10.51,0.324452901998097,0.0367763695260179,0.27305541222003,"TEGL1"
"514","TEGL2-1","TEGL",10.6,5.1,1.57,0.25,1.03,9.49,3.18,1.43,0.22,0.564,34.78394477,61.67366094,"",100.696987036118,44.4232811913363,23.3698829170333,30132.1590801197,89.4308665015598,32.2245194483841,20.3791816948613,21.1100275630346,"TEGL2",0.86959861925,34650.651936531,37.4291268848131,54.6107932889,84.8742,5.89779151632202,0.242463640168104,0.0468604926818044,0.527619292767738,0.000102901226470334,5.49346884946115,0.260309112363542,0.0503094536008019,0.423225730415688,0.000102901226470334,9.49,0.150684931506849,0.0291225939082631,0.293564961201263,"TEGL2"
"515","TEGL2-2","TEGL",10.8,4.5,1.66,0.27,0.92,9.12,2.42,2.31,0.26,0.534,33.84595381,63.38193598,"",104.35169864126,41.5077495184996,18.9468588421303,25908.829201363,85.1976044291734,36.0233838701973,26.1229613396982,26.602213605263,"TEGL2",0.91384075287,28351.5799880821,49.8168794106049,56.1842833246,80.676,5.81772754690352,0.397062251777242,0.0513120319976384,0.508622869796286,0.000135100712745281,4.69791443089378,0.491707551080389,0.0635429670828343,0.424454486099997,0.000135100712745281,9.12,0.253289473684211,0.0327323927675719,0.273984192648053,"TEGL2"
"516","TEGL3-1","TEGL",10.91,4.43,1.2,0.22,1.24,10.13,3.87,0.93,0.13,0.379,33.92150922,89.50266284,"",99.3692740483179,43.1118779858974,12.0051556079319,18082.4135527252,91.6294328946508,41.7192600187129,15.546879105998,23.3907044600582,"TEGL3",0.74627320284,24230.2865544564,61.7168983114992,40.705811064,57.99756,5.82421747705217,0.159678103309889,0.0491032439237768,0.450658827686375,0.000118394234001719,6.26123789677409,0.148532928365356,0.0456759471778198,0.377547177114531,0.000118394234001719,10.13,0.0918065153010859,0.0282317839526966,0.240580661814742,"TEGL3"
"517","TEGL3-2","TEGL",11.58,4.7,0.56,0.25,0.72,7.04,4.28,4.04,0.14,0.311,36.32050084,116.7861763,"",106.870704200535,47.8241147657385,7.99459698622993,16459.1103154526,73.6328141413154,43.1854410168284,42.2435365696961,41.003611194273,"TEGL3",0.908012521,18126.523516797,131.844408984801,20.3394804704,30.47856,6.02664922158242,0.670355922745943,0.0572178394308484,0.422078150718243,0.00018732440590685,5.4891893754907,0.735992097127975,0.062820176874609,0.344798665829499,0.00018732440590685,7.04,0.573863636363636,0.048981796515135,0.2196646768975,"TEGL3"
"518","TOFO1-1","TOFO",21.2,10.8,3.5,0.55,1.96,17.3,9.4,2.11,0.54,1.67,137.7637388,82.49325677,"",178.489028422885,102.55408671757,44.5029985419967,354826.382740432,147.187264020819,87.9339276688758,27.6119499351416,171.765673246807,"TOFO1",7.577005634,46829.3676789989,102.853696554974,482.1730858,801.36,11.7372798722702,0.179769079630192,0.04735996051672,0.603167372509715,0.000106226774576832,12.7522547026006,0.165460936062522,0.0435904962916909,0.467870316860232,0.000106226774576832,17.3,0.121965317919075,0.0321316249320469,0.333940767026811,"TOFO1"
"519","TOFO1-2","TOFO",15.6,6.4,1.23,0.57,1.07,14.6,5.12,1.61,0.52,0.878,59.06246252,67.2693195,"replaced DryL, previously 4.6. Transcription error. Sf 090619",144.352340887689,60.9247817991791,18.7500481609259,72259.6777320978,135.279319098587,56.4452449884701,14.4332071040741,49.2678968822158,"TOFO1",3.36656036364,21463.948341021,56.1137777701774,72.6468288996,122.8032,7.68521063602033,0.209493282129963,0.0477015216280924,0.541971228240451,0.000108541719766878,8.64592389510803,0.186214916940335,0.0424010488431427,0.416849918202408,0.000108541719766878,14.6,0.11027397260274,0.025109331600724,0.266997631262213,"TOFO1"
"520","TOFO2-1","TOFO",14.78,7.07,2.24,0.61,0.77,11.5,4.15,3.11,0.18,0.394,72.73017712,184.5943582,"",136.549506948399,73.9729173048404,28.3133897020801,106892.961600257,106.55527708312,52.5336096302019,32.0594609348498,63.7644629355107,"TOFO2",4.43654080432,24093.7627568244,161.838738415002,162.9155967488,234.067904,8.52819893764211,0.364672543727018,0.0468456115409627,0.556492156277614,0.000102803224849264,6.9083283071956,0.450181268420708,0.0578300099259486,0.464268743388561,0.000102803224849264,11.5,0.270434782608696,0.034739886484942,0.321101205410888,"TOFO2"
"521","TOFO2-2","TOFO",15.29,9.49,1.37,0.68,0.65,13.13,6.01,2.45,0.32,0.858,77.99052502,90.89804781,"",143.44829645225,87.9528958065858,23.8405944495578,105332.035547985,119.108414234025,67.1668255333162,29.1278444660302,78.5853640532837,"TOFO2",5.30335570136,19861.3937060593,91.5913333954355,106.8470192774,198.789877,8.83122443492407,0.277424723836844,0.04850199857169,0.534768605941409,0.000114098229001951,8.8832032510801,0.275801412030295,0.0482181959392724,0.392057690027353,0.000114098229001951,13.13,0.186595582635187,0.032622394130157,0.308872568987577,"TOFO2"
"522","TOFO3-1","TOFO",17.5,10.8,3.11,0.44,1.03,15.6,6.18,4.1,0.44,1.678,126.0825435,75.13858375,"",157.861977760282,102.841604417159,43.9635617587336,275805.181665748,142.630259175637,66.0126225321996,42.7772671150182,133.131066587658,"TOFO3",5.547631914,49715.8401893475,79.339133842466,392.116710285,587.79,11.2286483380681,0.365137448120082,0.0454742616645053,0.579704484083733,9.40366110418268e-05,9.81875755887678,0.417568106291955,0.0520039821334008,0.473481743679826,9.40366110418268e-05,15.6,0.262820512820513,0.0327316982476937,0.371959873815854,"TOFO3"
"523","TOFO3-2","TOFO",12.05,7.86,2.59,0.48,0.74,12.18,7,1.82,0.48,1.097,63.90517685,58.2544912,"",117.90214386108,76.6079916674849,40.8521367473041,152518.991911482,111.118200874597,66.641377167325,21.4549899112678,58.763643810906,"TOFO3",3.0674484888,49721.7777147248,53.5675877948095,165.5144080415,245.30667,7.99407135632401,0.227668720840254,0.0486334283154625,0.668354107615617,0.000115028287993865,9.23363417079104,0.197105491330515,0.0421046674652012,0.548996841112312,0.000115028287993865,12.18,0.149425287356322,0.0319194660309093,0.443391736727925,"TOFO3"
